trajectory_id,source_trajectory_id,target_anchor_rank,keyframe_count,duration_sec,start_score,end_score,score_gain,min_real_score_step,max_real_score_step,route_objective,path_xyz_length,net_xyz_distance,path_to_net_ratio,target_distance_increase_step_count,target_distance_total_increase,planning_target_distance_total_increase,near_revisit_pair_count,minimum_nonadjacent_distance,total_yaw_change,total_pitch_change,max_control_turn_deg,physical_geometry_signature,real_node_path_signature
scene_3_2_traj_04574,scene_3_2_true_gain2p5_no_backtrack_balanced_00108,1,7,16.404849,4.138912,6.735721,2.596808,0.275321,0.590198,41.43903,35.13903,22.61437,1.553836,1,0.934308,0.934308,0,6.201682,225.0,90.0,90.0,4fe17eac201a3b63eb1129a16d5e8af8944cfdef,799049ca07fac6b9cd118f7e6fce4830d59f2b07
scene_3_2_traj_04575,scene_3_2_true_gain2p5_no_backtrack_balanced_00108,1,9,24.987308,4.179366,6.735721,2.556355,0.093988,0.543315,57.728489,54.972077,47.32242,1.16165,0,0.0,0.0,0,11.276467,15.0,45.0,52.684563,3521bd3af66d7a92a654805f63851c1c53e0ef2c,293888b12510f3ab1d0c8dd449ff9f0b50d47f89
scene_3_2_traj_04576,scene_3_2_true_gain2p5_no_backtrack_balanced_00108,1,9,18.698093,3.59032,6.735721,3.145401,0.230774,0.553625,47.941632,41.135804,29.331783,1.402431,1,0.774496,0.774496,0,5.638233,225.0,45.0,90.0,be351b38046e7c53e4a506a98abe1ac3541b7dfb,71217315d16c35389f96f736cd12fd953dd33fcf
scene_3_2_traj_04577,scene_3_2_true_gain2p5_no_backtrack_balanced_00108,1,8,17.770408,4.143734,6.735721,2.591987,0.230774,0.57088,44.662383,39.094898,34.360287,1.137793,0,0.0,0.0,0,6.390612,225.0,45.0,90.0,9f67248bf3b09d91e5d53e32aa7de79da8d0ec0f,5a271d55ab054b61b3c2df3a1eedef126356f1aa
scene_3_2_traj_04578,scene_3_2_true_gain2p5_no_backtrack_balanced_00108,1,9,23.726205,3.676033,6.735721,3.059688,0.187725,0.580731,57.417341,52.197652,45.136617,1.156437,0,0.0,0.0,0,8.381559,135.0,90.0,90.0,ace2d96aff552a3b5d58423bf35553a5c6b7257e,946dee92ecea03d55382299604c4943fcf3a94e1
scene_3_2_traj_04579,scene_3_2_true_gain2p5_no_backtrack_balanced_00108,1,9,19.444383,3.537285,6.735721,3.198436,0.048015,0.550187,50.819367,42.194367,25.562448,1.650639,0,0.0,0.0,0,6.390612,345.0,45.0,90.0,34938a65249828923a20cc03db81f86e80a31984,a95229cbc7592125270d8fa0ad579a5768e37d5e
scene_3_2_traj_04580,scene_3_2_true_gain2p5_no_backtrack_balanced_00108,1,7,16.389567,4.176198,6.735721,2.559523,0.230731,0.594166,40.133422,36.057046,25.177957,1.432088,0,0.0,0.0,0,7.823061,135.0,45.0,90.0,c56d15ebdc82767bff8633136df8abc3272f1282,d5c9e35a96fa6f3c8a7c635f719d00d6361da733
scene_3_2_traj_04581,scene_3_2_true_gain2p5_no_backtrack_balanced_00108,1,8,21.235845,4.191879,6.735721,2.543842,0.092477,0.523364,50.473348,46.718859,41.559923,1.124132,0,0.0,0.0,0,11.255785,105.0,45.0,52.684563,5cfdec10b48067e25cece92dfb243747d0f15f66,549bda8204a1e877de966f2b6535a5f62a5e882d
scene_3_2_traj_04582,scene_3_2_true_gain2p5_no_backtrack_balanced_00108,1,10,26.519862,3.745687,6.735721,2.990033,0.117453,0.548771,63.073185,58.343696,52.438717,1.112607,0,0.0,0.0,0,10.846311,135.0,90.0,52.684563,3c616427e878e51f982ed86d1e5f3e834f670c82,76200a8056a15844eafbdee5ff3c857600aec292
scene_3_2_traj_04583,scene_3_2_true_gain2p5_no_backtrack_balanced_00108,1,8,18.926557,3.816128,6.735721,2.919593,0.129262,0.589786,46.774773,40.686788,30.02467,1.355112,0,0.0,0.0,0,6.201682,195.0,90.0,90.0,6499f54a87dae584eace8c8bfae3a920b027c948,0a29ac19dd0ed28de5584281f6571fbd98a710fe
scene_3_2_traj_04584,scene_3_2_true_gain2p5_no_backtrack_balanced_00108,1,8,15.951619,3.98374,6.735721,2.75198,0.063566,0.580102,43.661561,35.093563,19.795308,1.772822,0,0.0,0.0,0,6.201682,195.0,90.0,90.0,f693a9ed78efe7311a2ff23b8a08552bafdf146a,3864856c70441faad94aa4251f899f807c708e31
scene_3_2_traj_04585,scene_3_2_true_gain2p5_no_backtrack_balanced_00108,1,9,25.40329,3.811057,6.735721,2.924664,0.213548,0.545721,61.499157,55.887237,48.727935,1.146924,0,0.0,0.0,0,12.224244,195.0,45.0,50.515613,f29dac1bf63fb89cb9739c89e09a9f5e368abc9a,b3d2e23c27e08abbcd601c26b76253c958613044
scene_3_2_traj_04586,scene_3_2_true_gain2p5_no_backtrack_balanced_00108,1,9,21.326345,3.925921,6.735721,2.8098,0.230644,0.54425,51.604616,46.91796,40.290268,1.164499,1,0.65229,0.65229,0,6.390612,165.0,45.0,90.0,99beaeb9e2eccf1a342089a0f1f212ac0de231e6,5265eca74d434b87b8b1d79b83783ca27ee59794
scene_3_2_traj_04587,scene_3_2_true_gain2p5_no_backtrack_balanced_00108,1,10,25.07512,4.144002,6.735721,2.591718,0.049457,0.551827,58.373272,55.165264,50.454132,1.093375,0,0.0,0.0,0,10.846311,45.0,45.0,46.113921,838c5feaa3cbef28691580cd5afa8040eaed834b,922688dd2e0cd9b84d8917a71f419430b06fc245
scene_3_2_traj_04588,scene_3_2_true_gain2p5_no_backtrack_balanced_00108,1,8,18.810197,3.999294,6.735721,2.736427,0.070918,0.534997,46.592426,41.090796,32.514432,1.263771,0,0.0,0.0,0,8.100098,225.0,45.0,90.0,2ff6ded1885c2773a91921d3aa933fa5df2d9403,3b70135e21f0b097f2b04fec321bc8589681593d
scene_3_2_traj_04589,scene_3_2_true_gain2p5_no_backtrack_balanced_00108,1,9,19.886298,3.433005,6.735721,3.302716,0.270103,0.562472,50.504047,42.798219,28.82608,1.484705,1,0.505703,0.505703,0,6.201682,315.0,45.0,90.0,95e0fb658515260de9e5669b06a8ac34807eaa6b,79a7854996cd74027b6afadef684b7e127738057
scene_3_2_traj_04590,scene_3_2_true_gain2p5_no_backtrack_balanced_00108,1,9,18.956396,3.702164,6.735721,3.033557,0.181191,0.568697,45.934452,40.460796,22.552934,1.794037,2,0.788784,0.788784,0,6.016725,165.0,45.0,90.0,3fa50afb326d9d1e8377b0f956e3c77647a268d1,bbb5c00bcb591cec610bfac2628bc792a38cfc1c
scene_3_2_traj_04591,scene_3_2_true_gain2p5_no_backtrack_balanced_00108,1,8,20.230856,4.047708,6.735721,2.688013,0.074879,0.530711,50.049387,44.507883,37.163022,1.197639,0,0.0,0.0,0,8.381559,225.0,90.0,90.0,ca7c00d6906631f3711c755fc8d9c10af462e7e2,de55627a6c8eacec8b90d4b4f72eeadbd96a4254
scene_3_2_traj_04592,scene_3_2_true_gain2p5_no_backtrack_balanced_00108,1,8,19.670738,3.765981,6.735721,2.96974,0.186853,0.594132,49.670468,43.275624,33.100429,1.307404,1,0.7844,0.7844,0,6.390612,195.0,90.0,90.0,403f6dae136a688a99e66437256e7c219df45e0a,51b7e281360d4793c6662b2fc3125046ef493bfc
scene_3_2_traj_04593,scene_3_2_true_gain2p5_no_backtrack_balanced_00108,1,9,24.95677,3.909221,6.735721,2.8265,0.15541,0.560005,61.315206,54.904893,47.979264,1.144346,0,0.0,0.0,0,8.381559,225.0,90.0,90.0,3ad88d03e5fcb9a8829711db00537bee2ca99d32,b7b3590144fb0e39e9f6fd35849b800ed20e1cfd
scene_3_2_traj_04594,scene_3_2_true_gain2p5_no_backtrack_balanced_00108,1,9,24.507949,4.176092,6.735721,2.559628,0.03846,0.581423,59.528316,53.917487,48.792284,1.105041,0,0.0,0.0,0,11.670859,225.0,90.0,50.515613,f3ed7989c58802de0a316ccea120a0b9c54576e5,d22e94b52be26285b51c6938860232066ea12207
scene_3_2_traj_04595,scene_3_2_true_gain2p5_no_backtrack_balanced_00108,1,9,18.804924,3.366329,6.735721,3.369392,0.322688,0.589427,47.434693,41.370832,23.390076,1.768734,1,0.589024,0.589024,0,6.016725,135.0,45.0,90.0,929ad57def33d53d99f9dd59d40138c8e8a3c231,a5bdd4edaf1fa3d28467fd3de3f5ff95175a26c0
scene_3_2_traj_04596,scene_3_2_true_gain2p5_no_backtrack_balanced_00108,1,8,19.433278,3.765981,6.735721,2.96974,0.260197,0.546309,50.079759,42.753211,33.100429,1.291621,0,0.0,0.0,0,7.823061,225.0,90.0,90.0,bc1dc7cb22d77aa0dc94783e16f4572227f28eb6,23da512ff61c751683716e7ada7b52e95015ec3e
scene_3_2_traj_04597,scene_3_2_true_gain2p5_no_backtrack_balanced_00108,1,9,22.249407,3.641553,6.735721,3.094168,0.194076,0.494155,54.888001,48.948695,41.993192,1.165634,0,0.0,0.0,0,8.381559,195.0,90.0,90.0,605f8a10898d5a4d10d3da5b16f56e54ed7610b5,386780122aa4667cfd668d1e1d7e60f8c6caa450
scene_3_2_traj_04598,scene_3_2_true_gain2p5_no_backtrack_balanced_00108,1,9,23.856835,3.751419,6.735721,2.984302,0.077856,0.593729,57.589695,52.485037,46.391613,1.131348,0,0.0,0.0,0,11.276467,135.0,90.0,56.165615,a760ad4887976d563bb6fe8ee0ce9365296f273a,80c870da2fb657edfaf239d1f4d8d32dd200e8bf
scene_3_2_traj_04599,scene_3_2_true_gain2p5_no_backtrack_balanced_00108,1,8,18.486804,4.085148,6.735721,2.650572,0.09105,0.546309,45.271178,39.719332,30.722569,1.292839,0,0.0,0.0,0,6.201682,165.0,45.0,90.0,fae13b736b864f890d7c56f167746f090c23a2ec,5752df90ad0828e6bec1137cb18103aca1905d90
scene_3_2_traj_04600,scene_3_2_true_gain2p5_no_backtrack_balanced_00108,1,10,26.133432,3.509584,6.735721,3.226137,0.067562,0.598488,63.963576,57.201912,40.045198,1.428434,0,0.0,0.0,0,8.100098,225.0,45.0,90.0,5f5e0b35ef119cdc6fe4a1a9581dbe494497589d,463f777442add9c5b0252a297c36bfa32a98e8e1
scene_3_2_traj_04601,scene_3_2_true_gain2p5_no_backtrack_balanced_00108,1,9,18.586373,3.132175,6.735721,3.603546,0.26669,0.57687,46.482555,39.938383,25.025532,1.595905,1,0.657523,0.657523,0,6.016725,165.0,45.0,90.0,b31d4e0d202cca1141f717812fcc10bbaf5e5e7e,8fb48cbde36fa2b0e234c1ef2857bf82a2efea18
scene_3_2_traj_04602,scene_3_2_true_gain2p5_no_backtrack_balanced_00108,1,9,21.758908,3.561048,6.735721,3.174673,0.117048,0.57088,53.160444,46.91796,41.616207,1.127396,0,0.0,0.0,0,6.390612,225.0,90.0,90.0,c0cce5eb809b3c3bb10d303871f2c3b9baeba665,58d4334be327af1cb69a3379007fc2de20072add
scene_3_2_traj_04603,scene_3_2_true_gain2p5_no_backtrack_balanced_00108,1,9,22.212618,4.038949,6.735721,2.696771,0.103825,0.57088,54.077728,48.86776,45.999907,1.062345,0,0.0,0.0,0,11.276467,285.0,45.0,56.165615,f105767b57a954dff2bfece04c95377f84a66e40,abe94e6ea9b8187fb12119e52e958166781cfff7
scene_3_2_traj_04604,scene_3_2_true_gain2p5_no_backtrack_balanced_00108,1,9,19.807612,3.118899,6.735721,3.616821,0.264054,0.568922,51.057573,43.576745,30.355141,1.435564,1,0.466531,0.466531,0,6.201682,225.0,90.0,90.0,f7c8dbaa9616ef0683bc33fbf84ac42f9493f4d7,f0fbfd5975781c47fa191423e1a7c15d78a4b183
scene_3_2_traj_04605,scene_3_2_true_gain2p5_no_backtrack_balanced_00108,1,9,24.410186,3.754234,6.735721,2.981487,0.204345,0.567157,59.576582,53.702409,45.136617,1.189775,0,0.0,0.0,0,8.381559,195.0,45.0,90.0,39dd26043aa8e5d2e9f5d78b95cfd7f1e8b5214c,9803339de89d53dfe2c0ae33d853c88d0e1adf91
scene_3_2_traj_04606,scene_3_2_true_gain2p5_no_backtrack_balanced_00108,1,10,26.11478,3.613257,6.735721,3.122464,0.18644,0.562287,62.501943,57.160877,48.727935,1.173062,0,0.0,0.0,0,8.245645,165.0,45.0,90.0,4423c1a5a160c78c40ad19b5d98f8d3c15e04d16,53e14276e9e3d05ee60c02883e0273efa196b8d1
scene_3_2_traj_04607,scene_3_2_true_gain2p5_no_backtrack_balanced_00108,1,9,22.212424,3.766034,6.735721,2.969687,0.102765,0.589146,53.851597,46.964058,36.698282,1.279734,0,0.0,0.0,0,6.390612,135.0,90.0,90.0,773852b7950528338ff547638a376a29b4954f6b,35f1ed0420c25b4a8d3171069372a5d5c081ae66
scene_3_2_traj_04608,scene_3_2_true_gain2p5_no_backtrack_balanced_00108,1,9,21.486628,3.681339,6.735721,3.054381,0.053664,0.574677,52.978945,46.978945,35.778501,1.31305,0,0.0,0.0,0,7.823061,195.0,90.0,90.0,283d2c3a605a0f707818e25d086c681fa1c0da8d,e690041821274d1948374c65fcea3ea7dfc28912
scene_3_2_traj_04609,scene_3_2_true_gain2p5_no_backtrack_balanced_00108,1,9,21.261311,3.538994,6.735721,3.196727,0.210447,0.569573,53.082484,45.531608,34.702181,1.312068,0,0.0,0.0,0,6.016725,225.0,90.0,90.0,147e4526b77a17fd111f6db48af65108af2e111c,7a751cd6b8ba82322d6654951c0cfc43755acb04
scene_3_2_traj_04610,scene_3_2_true_gain2p5_no_backtrack_balanced_00108,1,9,21.202482,3.624198,6.735721,3.111522,0.087285,0.595271,52.270461,46.645461,35.571221,1.311326,0,0.0,0.0,0,7.823061,225.0,45.0,90.0,2ca1925f134ea4a8b35763ad278e6a9674fb9469,e5875ae20db80f55ff4d9c10c9e5be0516900b60
scene_3_2_traj_04611,scene_3_2_true_gain2p5_no_backtrack_balanced_00108,1,12,27.25622,3.521305,6.735721,3.214416,0.084579,0.583925,66.847777,59.012047,49.22499,1.198823,1,0.276826,0.276826,0,6.201682,285.0,135.0,90.0,d60cee2ba060bccb4f7d79b49cf15c3bcdf7f92c,0bb5e2570e771ddd3d9e15c15f3db5c9c51f8f36
scene_3_2_traj_04612,scene_3_2_true_gain2p5_no_backtrack_balanced_00108,1,9,20.00032,3.372104,6.735721,3.363616,0.193455,0.514943,51.564564,44.000703,32.549,1.35183,1,0.286592,0.286592,0,6.201682,195.0,45.0,90.0,8898e01701908855a928ff5dc2ac3a420d75cc10,58dbeb615fa0bf31d7541d562e0475c6e98f8287
scene_3_2_traj_04613,scene_3_2_true_gain2p5_no_backtrack_balanced_00108,1,11,26.972883,3.503035,6.735721,3.232686,0.049457,0.512217,64.136621,58.388704,47.432464,1.230986,0,0.0,0.0,0,6.390612,75.0,135.0,90.0,8ed38b7b022f47f77d21a678e37b00fb8e914bd4,407c4a4d14da8c579d063fd4f6e16252c695e49c
scene_3_2_traj_04614,scene_3_2_true_gain2p5_no_backtrack_balanced_00108,1,10,24.660657,3.494064,6.735721,3.241656,0.064034,0.583925,59.600723,54.253445,43.052573,1.260167,0,0.0,0.0,0,7.823061,285.0,45.0,90.0,844251d931e296c2c6f3ff528dc43406a1866bc5,1a7e4dd879799764f4fafeda2a422975284afd9f
scene_3_2_traj_04615,scene_3_2_true_gain2p5_no_backtrack_balanced_00108,1,10,19.818927,3.607048,6.735721,3.128673,0.135303,0.595768,51.129175,43.310003,27.858666,1.554633,1,0.802988,0.802988,0,6.201682,135.0,90.0,90.0,0817654b9a966fbae7edb3990f04519986f265ed,396697c6b80ded429238172d835fae151b1e6802
scene_3_2_traj_04616,scene_3_2_true_gain2p5_no_backtrack_balanced_00108,1,11,26.8032,4.045033,6.735721,2.690687,0.038104,0.583925,62.744798,58.96704,54.606789,1.079848,0,0.0,0.0,0,10.846311,180.0,0.0,58.036496,8a93f2c48036aebcbb3f9983d8801123127ff2a8,f08f4f0a71d3a378a3e5c626aee175d30a6410c7
scene_3_2_traj_04617,scene_3_2_true_gain2p5_no_backtrack_balanced_00109,1,8,17.910106,3.552239,6.735721,3.183481,0.270103,0.599751,44.255702,39.402234,28.708057,1.372515,2,0.623726,0.623726,0,6.016725,165.0,45.0,90.0,41679fe2870003edf4aca39808cdd5c98f5e2960,e4ed4e33df5db858404fc9aa237b7ee43bd25b99
scene_3_2_traj_04618,scene_3_2_true_gain2p5_no_backtrack_balanced_00109,1,8,22.680587,4.095762,6.735721,2.639959,0.108159,0.564926,56.13152,49.897292,45.068915,1.107133,0,0.0,0.0,0,12.588978,225.0,90.0,52.684563,e602e76e7e2d609b28996640ebd582bbfa958183,89a39dc1a885575be0952fa4c997677bba52f758
scene_3_2_traj_04619,scene_3_2_true_gain2p5_no_backtrack_balanced_00109,1,10,23.979751,4.103833,6.735721,2.631888,0.052483,0.507381,57.547832,51.803815,46.318485,1.118426,0,0.0,0.0,0,6.390612,255.0,90.0,90.0,f0fbb1f378fc9c861f934287804fb6f11c05b6bc,affaf165e4cd618e7efac687611d331019c598fe
scene_3_2_traj_04620,scene_3_2_true_gain2p5_no_backtrack_balanced_00109,1,8,21.307765,4.128836,6.735721,2.606884,0.250981,0.548732,51.786585,45.925446,40.045198,1.14684,0,0.0,0.0,0,8.100098,225.0,90.0,90.0,9bd809cc4f7e57ddcf33ec2bed9eb73b312e53fd,cd11661f381e8bea7e3567443f5e1e544fbc6ae6
scene_3_2_traj_04621,scene_3_2_true_gain2p5_no_backtrack_balanced_00109,1,11,26.449324,4.101889,6.735721,2.633832,0.056885,0.5536,60.6452,58.188513,54.854827,1.060773,0,0.0,0.0,0,10.846311,45.0,45.0,46.113921,c6b6e3abf26c8aa42ba9cb856cb70053f34781a0,78ded7ef4ef1b7c421dda9143fe4d33b4493a79b
scene_3_2_traj_04622,scene_3_2_true_gain2p5_no_backtrack_balanced_00109,1,7,13.277121,3.926657,6.735721,2.809063,0.348547,0.558339,35.752847,28.918029,18.062485,1.600999,0,0.0,0.0,0,6.201682,195.0,45.0,90.0,769fe744d8c26f65c5c7ef41eab8e6194e685a2f,dfe3a6230e6290ef1afbc4959302ddb5cdc3cde4
scene_3_2_traj_04623,scene_3_2_true_gain2p5_no_backtrack_balanced_00109,1,8,18.019331,3.405877,6.735721,3.329844,0.348547,0.560339,47.126373,38.69089,25.738653,1.503221,0,0.0,0.0,0,6.201682,345.0,45.0,90.0,ffeec59240aa628c050d5e55d2bf523b6b377dbd,9688708ebb12fd3a6bb62cc8692fcecaf2bd2251
scene_3_2_traj_04624,scene_3_2_true_gain2p5_no_backtrack_balanced_00109,1,8,20.065739,4.225516,6.735721,2.510205,0.231215,0.598352,48.708486,44.144626,38.017428,1.161168,0,0.0,0.0,0,6.390612,165.0,45.0,90.0,b63502a96213ad3e52dcf6e1a2cb9447b1e4d949,a9b02bcfd9e38dd8f7d8c004566761778fdc4112
scene_3_2_traj_04625,scene_3_2_true_gain2p5_no_backtrack_balanced_00109,1,7,14.709978,4.124578,6.735721,2.611143,0.270103,0.534997,37.302987,32.070314,20.09352,1.596053,2,0.881478,0.881478,0,6.016725,195.0,45.0,90.0,16d80b5b1eb8ba36eb24cbcfd6c44f1fdb97b427,870f6ca3ad11adf0107861cf07435c7b849ca1af
scene_3_2_traj_04626,scene_3_2_true_gain2p5_no_backtrack_balanced_00109,1,9,19.870444,3.44565,6.735721,3.290071,0.263094,0.546309,52.151546,43.131702,26.131386,1.650571,0,0.0,0.0,0,6.016725,345.0,45.0,90.0,cec36eca357d4d176030d8860f79415165e0ec31,cc327ac9e647e17ad2a56c23bc03e1f028804f55
scene_3_2_traj_04627,scene_3_2_true_gain2p5_no_backtrack_balanced_00109,1,9,23.317801,3.670579,6.735721,3.065142,0.119133,0.594739,56.101805,51.299161,45.228741,1.134216,0,0.0,0.0,0,11.255785,195.0,90.0,46.113921,428a933ed4b53ba27408885f28a1af4510431ecf,47e5e52cbedfffc4bf8154bf41e430dbd4a13ccd
scene_3_2_traj_04628,scene_3_2_true_gain2p5_no_backtrack_balanced_00109,1,8,19.847188,3.877969,6.735721,2.857751,0.25216,0.570858,47.181193,42.712176,35.652785,1.198004,1,0.738395,0.738395,0,8.381559,105.0,45.0,90.0,dc67af1ff12bde56621e70bdacb2ed4125ce1416,c8cfeee7778a487c87c3a1f0ae252dfb93ac7dce
scene_3_2_traj_04629,scene_3_2_true_gain2p5_no_backtrack_balanced_00109,1,9,19.528454,3.415116,6.735721,3.320605,0.263094,0.546309,51.531169,42.379324,24.889709,1.702685,0,0.0,0.0,0,6.016725,345.0,45.0,90.0,ce4e232f992dddd5188f3e2e66f6de5564eb5548,77d8f414a55f8551a326a941e4201c59b71539f3
scene_3_2_traj_04630,scene_3_2_true_gain2p5_no_backtrack_balanced_00109,1,8,19.414625,4.210451,6.735721,2.52527,0.170062,0.596712,46.98171,42.712176,35.652785,1.198004,0,0.0,0.0,0,8.381559,75.0,45.0,90.0,d7ad22a58e433289ed21058b8c2c8a3d1d0643dd,642ba8cb5713f4d7513513302d73a2045d6b3588
scene_3_2_traj_04631,scene_3_2_true_gain2p5_no_backtrack_balanced_00109,1,9,24.961465,3.357555,6.735721,3.378166,0.250981,0.557817,60.039109,53.963585,47.32242,1.140339,0,0.0,0.0,0,8.100098,225.0,90.0,90.0,b9c702c50fe9a5f2f7fe4155e42b91aacd6d63bf,672fe6d2ac9cd7b1f6d5cf6a91660e4bf43869cf
scene_3_2_traj_04632,scene_3_2_true_gain2p5_no_backtrack_balanced_00109,1,11,26.420085,4.016835,6.735721,2.718885,0.034221,0.557078,61.880464,58.124187,54.314931,1.070133,0,0.0,0.0,0,10.846311,105.0,45.0,58.036496,6282a0433dc5f904ab941f9d6bffc7940e709e3a,b382217312a1774291ba4df396b136b2eb748414
scene_3_2_traj_04633,scene_3_2_true_gain2p5_no_backtrack_balanced_00109,1,8,16.50497,3.879667,6.735721,2.856054,0.092477,0.589819,43.962256,36.310934,27.858666,1.303398,1,0.260827,0.260827,0,5.423155,195.0,90.0,90.0,5c0e58814630c53ee69a97e4a673a48a1ad9b74f,5350718d8e7f188d907e7978a09a06873127012d
scene_3_2_traj_04634,scene_3_2_true_gain2p5_no_backtrack_balanced_00109,1,8,19.547188,4.004873,6.735721,2.730847,0.253957,0.505356,47.62316,42.712176,36.654099,1.165277,0,0.0,0.0,0,8.381559,165.0,45.0,90.0,8fd63539bf0607b062e3a96b013839f55fb543be,2cbca13aad8bf0ecbb122d6aa99258ad77fc3f91
scene_3_2_traj_04635,scene_3_2_true_gain2p5_no_backtrack_balanced_00109,1,8,19.321558,3.56493,6.735721,3.17079,0.261619,0.550187,49.881313,41.555789,31.86543,1.304103,0,0.0,0.0,0,7.823061,225.0,180.0,90.0,9ca870f4a02b5228b194d85ac5d1dac4804f6311,e2ad76d0bbcadab7a3c4528111896a8e2ff7aefc
scene_3_2_traj_04636,scene_3_2_true_gain2p5_no_backtrack_balanced_00109,1,8,17.930691,3.512591,6.735721,3.22313,0.344669,0.577889,46.882729,39.155883,28.158088,1.390573,0,0.0,0.0,0,6.201682,225.0,90.0,90.0,e3b2f1e3812b838438b3eec864b880bbc18e8986,705935fdf843cc3c48c1ec9b51d0fdd3e67a0d88
scene_3_2_traj_04637,scene_3_2_true_gain2p5_no_backtrack_balanced_00109,1,9,19.07457,4.000043,6.735721,2.735678,0.072727,0.583925,47.94442,41.964055,33.567436,1.250142,0,0.0,0.0,0,6.201682,225.0,90.0,90.0,1e275fb29c9f9fc35c904189376637128f4e5699,cd0f20fec53669c1baebad95c7e555c508ad8c84
scene_3_2_traj_04638,scene_3_2_true_gain2p5_no_backtrack_balanced_00109,1,9,17.328069,3.423152,6.735721,3.312569,0.135134,0.592439,46.782649,37.538477,20.974998,1.789677,1,0.364735,0.364735,0,5.638233,345.0,45.0,90.0,740f58078dd83872c548b242723f7f5c153169d5,13ecdb6f8628f28038355df13c8d1d5eadc74e74
scene_3_2_traj_04639,scene_3_2_true_gain2p5_no_backtrack_balanced_00109,1,9,24.507949,4.176092,6.735721,2.559628,0.03846,0.581423,59.528316,53.917487,48.792284,1.105041,0,0.0,0.0,0,11.670859,225.0,90.0,50.515613,9b1b518f81990266fafe7b084461570a0a023dad,5e5e488e68c10d63f5cac9075f5c614ae00426c0
scene_3_2_traj_04640,scene_3_2_true_gain2p5_no_backtrack_balanced_00109,1,9,21.347299,3.4913,6.735721,3.244421,0.21603,0.589427,53.942749,46.964058,35.698207,1.315586,0,0.0,0.0,0,6.390612,165.0,45.0,90.0,1e24412b1efba9c7b3e5f7fb33f7c42c459d1cb1,567c5b6adf533f28134d9bdbe3f83193e48b3dc6
scene_3_2_traj_04641,scene_3_2_true_gain2p5_no_backtrack_balanced_00109,1,9,22.558843,3.55288,6.735721,3.182841,0.194076,0.560631,56.187661,49.337816,40.299484,1.224279,1,0.412699,0.412699,0,8.381559,225.0,45.0,90.0,2385315e89b4f308a5e1c130ed5796c12a2a9a77,103e610eeda8f82e22c2ed72fb0bd5c51c05be65
scene_3_2_traj_04642,scene_3_2_true_gain2p5_no_backtrack_balanced_00109,1,9,24.068196,4.019749,6.735721,2.715972,0.181191,0.478215,58.441843,52.95003,45.436383,1.165366,0,0.0,0.0,0,7.823061,195.0,45.0,90.0,ad4daa193ba5ec687df2c36c9d4118b5f8846fc9,6722b752800f98fdfecd8cfade78e272b2dec1e6
scene_3_2_traj_04643,scene_3_2_true_gain2p5_no_backtrack_balanced_00109,1,10,26.23114,4.22059,6.735721,2.515131,0.0502,0.531904,61.1967,56.756869,47.380505,1.197895,1,0.285657,0.285657,0,6.201682,45.0,45.0,90.0,afe376995b9e8cd35633acb48622ff45d12ad5af,2430c4985cdc3564b1026ac3c336915811fbb2e5
scene_3_2_traj_04644,scene_3_2_true_gain2p5_no_backtrack_balanced_00109,1,9,18.181475,3.359291,6.735721,3.37643,0.233844,0.546309,48.940969,39.415969,23.341718,1.688649,1,0.801224,0.801224,0,6.016725,345.0,45.0,90.0,ed12f0f308e53c8baacaafc82906cce27553f6d5,09c743dfdccf95f7f6c49bb176169fd3ed1b128c
scene_3_2_traj_04645,scene_3_2_true_gain2p5_no_backtrack_balanced_00109,1,8,19.888866,4.209143,6.735721,2.526578,0.148521,0.526373,48.719811,43.755504,36.795916,1.18914,0,0.0,0.0,0,7.823061,165.0,45.0,90.0,4b29ea63eff99cb35535b311684815edeb6f8c57,3920efc2498c3ceace4acfc2e977fc9f5e6d9a1f
scene_3_2_traj_04646,scene_3_2_true_gain2p5_no_backtrack_balanced_00109,1,9,21.565739,3.703714,6.735721,3.032006,0.16196,0.560631,54.116849,47.152988,38.607979,1.221328,0,0.0,0.0,0,6.390612,225.0,45.0,90.0,c935330512713a1c735968ddaab0d9d4d0398afa,4b83a4e6edb1f726b8ac0abb8646f95a660f03f3
scene_3_2_traj_04647,scene_3_2_true_gain2p5_no_backtrack_balanced_00109,1,8,19.237752,3.816027,6.735721,2.919694,0.037742,0.578285,48.417899,42.323055,28.341771,1.49331,1,0.673481,0.673481,0,7.823061,165.0,90.0,90.0,eea232fbb3acddbd90c6c708b22566b1dc52eb87,1138c10eaff6e96e41247ca5a2cc5bff205c2f35
scene_3_2_traj_04648,scene_3_2_true_gain2p5_no_backtrack_balanced_00109,1,10,26.519862,3.724469,6.735721,3.011252,0.18391,0.474678,64.648185,58.343696,52.438717,1.112607,0,0.0,0.0,0,10.846311,225.0,135.0,52.684563,7b3eb3f73b6b38eb58c450a82f1d9ffd78b97bd5,0f32be398bd7e6a63bdb4509e489a6c4edbae9ff
scene_3_2_traj_04649,scene_3_2_true_gain2p5_no_backtrack_balanced_00109,1,9,19.481769,3.349296,6.735721,3.386425,0.267698,0.568278,50.712943,42.568254,30.355141,1.402341,1,0.443971,0.443971,0,6.390612,225.0,45.0,90.0,ddc008aac80354cdb4071912aaf7c571f3551ffb,6bca95c26dee8a8f9c27caaa7d4884feea57ea79
