trajectory_id,source_trajectory_id,target_anchor_rank,keyframe_count,duration_sec,start_score,end_score,score_gain,min_real_score_step,max_real_score_step,route_objective,path_xyz_length,net_xyz_distance,path_to_net_ratio,target_distance_increase_step_count,target_distance_total_increase,planning_target_distance_total_increase,near_revisit_pair_count,minimum_nonadjacent_distance,total_yaw_change,total_pitch_change,max_control_turn_deg,physical_geometry_signature,real_node_path_signature
scene_1_2_true_gain2_distance10_01281,scene_1_2_true_gain2_no_backtrack_balanced_01281,1,7,5.807833,5.042141,7.062562,2.020422,0.256704,0.409454,15.163703,11.360841,10.373821,1.095145,0,0.0,0.0,0,2.100798,90.0,45.0,98.33499,a093fecafa8bd2356aa92830865a16979437b7b2,d66ec886e62f874a37e2ba3195ee88f32ef2b22e
scene_1_2_true_gain2_distance10_01282,scene_1_2_true_gain2_no_backtrack_balanced_01282,1,7,7.80164,5.058016,7.062562,2.004546,0.157656,0.437037,17.54407,15.934022,15.742423,1.012171,0,0.0,0.0,0,3.517977,30.0,45.0,19.02362,8ce4fd99e117c5f5240be598f30e3e6fe0c39a73,05a46ac0105cf403427b00d3f059f2cdcd237f22
scene_1_2_true_gain2_distance10_01283,scene_1_2_true_gain2_no_backtrack_balanced_01283,1,8,5.809808,4.718075,7.062562,2.344488,0.224314,0.44431,15.686318,11.591103,10.373821,1.117342,1,0.044878,0.044878,0,2.625998,60.0,45.0,90.0,845452c007fa9360a91c556654dc562caa859b82,6ec4db757fa332af4e2367173bc31926f155ec5b
scene_1_2_true_gain2_distance10_01284,scene_1_2_true_gain2_no_backtrack_balanced_01284,1,7,6.985699,4.983663,7.062562,2.0789,0.200967,0.432396,16.921718,14.304464,12.936417,1.105752,0,0.0,0.0,0,2.64404,60.0,45.0,53.914802,673c8d48c6031f437bbdfc0807a7a7ea0cedf36e,91ffd637a664a69de1d86de3676a882c43231ed6
scene_1_2_true_gain2_distance10_01285,scene_1_2_true_gain2_no_backtrack_balanced_01285,1,7,7.311042,4.852167,7.062562,2.210395,0.305639,0.428194,18.16596,16.084292,15.487742,1.038518,0,0.0,0.0,0,2.64404,90.0,0.0,32.37578,2cec92fd416eaba45c0aa388314bc08dd9d74e68,7a11cc66febf0d459a835002b88653298dbddd84
scene_1_2_true_gain2_distance10_01286,scene_1_2_true_gain2_no_backtrack_balanced_01286,1,8,6.586469,4.238191,7.062562,2.824371,0.316588,0.448287,19.00334,14.490232,12.987369,1.115717,0,0.0,0.0,0,2.21593,180.0,0.0,90.0,533cc72fe03d8feafe878598c608413b4c2eed81,23e1f85bf24e3d17b1d0af1fef012c1098a24bfc
scene_1_2_true_gain2_distance10_01287,scene_1_2_true_gain2_no_backtrack_balanced_01287,1,8,8.158287,5.020007,7.062562,2.042555,0.066343,0.399931,18.480632,13.473419,10.370158,1.299249,2,0.149969,0.149969,0,1.77,195.0,45.0,78.679168,d00908daa169867df6bfdade5c207d047abbe17d,806fdd3dc3104460cccc3e542b6ab0d3fc5e16ee
scene_1_2_true_gain2_distance10_01288,scene_1_2_true_gain2_no_backtrack_balanced_01288,1,8,7.289749,4.794474,7.062562,2.268089,0.172106,0.418453,19.217413,16.037448,15.555237,1.031,0,0.0,0.0,0,2.58129,150.0,45.0,84.660589,034895e0a0edc6feca41422f69261e7990311d22,8673115099030bf04d5ba128cef6ef68f93fb86f
scene_1_2_true_gain2_distance10_01289,scene_1_2_true_gain2_no_backtrack_balanced_01289,1,9,9.140679,4.112209,7.062562,2.950353,0.246431,0.437309,19.289721,14.111772,12.945412,1.090098,1,0.026947,0.026947,0,2.645471,108.0,90.0,96.635009,6a267b2472dee5aca896c5ae43c1fdb63218fb38,5945d425dcc7156fceb66889d8121f4f14c7e21a
scene_1_2_true_gain2_distance10_01290,scene_1_2_true_gain2_no_backtrack_balanced_01290,1,8,6.60761,4.704534,7.062562,2.358029,0.155544,0.439454,17.03684,14.187483,13.175697,1.076792,0,0.0,0.0,0,2.100798,90.0,0.0,98.33499,6dee14227d3ec8ae9205cde87bf866a92e3031dd,308c6cc2cbc83a3b882041508e71450507803d05
scene_1_2_true_gain2_distance10_01291,scene_1_2_true_gain2_no_backtrack_balanced_01291,1,7,7.714629,5.004198,7.062562,2.058364,0.299879,0.400414,18.635394,14.043181,12.906452,1.088075,1,0.037392,0.037392,0,2.64404,150.0,45.0,90.0,43634cf3a5077e7a5964585812ccfc6493e1c89e,81cc7910a7d79d9dbb9425421b8f81efa0974aef
scene_1_2_true_gain2_distance10_01292,scene_1_2_true_gain2_no_backtrack_balanced_01292,1,7,6.944253,4.809882,7.062562,2.25268,0.188437,0.446799,16.93858,14.073129,13.027256,1.080283,0,0.0,0.0,0,2.58129,60.0,45.0,55.324683,d3f6ee68f76a1af125b8e06d58ba0f17831697ce,177c65d4fc0bf106fc82b2b9bd7ebfadc30464d5
scene_1_2_true_gain2_distance10_01293,scene_1_2_true_gain2_no_backtrack_balanced_01293,1,8,7.479537,4.994314,7.062562,2.068249,0.157656,0.432302,18.029997,16.45498,15.495256,1.061937,0,0.0,0.0,0,3.223036,45.0,0.0,60.717771,87928df177e9905bd9c468f84f04582b8c875530,0aef3d35485dc7972c634f2050aacf9c765f07a3
scene_1_2_true_gain2_distance10_01294,scene_1_2_true_gain2_no_backtrack_balanced_01294,1,8,7.492282,4.525954,7.062562,2.536608,0.286108,0.437845,19.129348,14.050255,13.017148,1.079365,0,0.0,0.0,0,1.745831,210.0,45.0,99.999589,4ad53076164b9d138989998406f2e156c33913b7,ad9cf5cbf12b99e70ed38314806654cc08e1d22b
scene_1_2_true_gain2_distance10_01295,scene_1_2_true_gain2_no_backtrack_balanced_01295,1,8,7.738121,5.025758,7.062562,2.036805,0.224314,0.37921,18.352789,15.645157,15.495256,1.009674,0,0.0,0.0,0,2.625998,150.0,45.0,16.043918,5404ad6cd618f825b4040a2f7a062b8d53e0b266,aa68b53ecdfc8b110ccbd836915949577799064d
scene_1_2_true_gain2_distance10_01296,scene_1_2_true_gain2_no_backtrack_balanced_01296,1,8,7.9137,4.646026,7.062562,2.416536,0.206126,0.436981,19.039127,13.8471,13.107427,1.056432,0,0.0,0.0,0,2.100798,237.0,45.0,98.33499,1545be7b9201cdd37e441b7458fe8604442394ba,069d5b63c24e24b7c0600577037306775d3d6e40
scene_1_2_true_gain2_distance10_01297,scene_1_2_true_gain2_no_backtrack_balanced_01297,1,8,6.901836,4.683241,7.062562,2.379322,0.256704,0.409454,17.553219,14.041603,13.027256,1.077863,0,0.0,0.0,0,2.100798,90.0,45.0,98.33499,122be83b85aa8c081d643cecb124116a16fe7ff3,ecae2eb7ded7870b2e9c84bfc5dabfc067016a53
scene_1_2_true_gain2_distance10_01298,scene_1_2_true_gain2_no_backtrack_balanced_01298,1,7,8.49877,4.664585,7.062562,2.397977,0.324274,0.446829,18.672496,16.277232,15.712818,1.035921,0,0.0,0.0,0,5.251996,45.0,90.0,20.92829,fd7122754bc71b6b9fe47a5f274cce13816cd410,62e4c237b4c5138b97180f61596f2add57997c90
scene_1_2_true_gain2_distance10_01299,scene_1_2_true_gain2_no_backtrack_balanced_01299,1,7,7.487348,4.88372,7.062562,2.178842,0.188437,0.446799,18.70755,16.472165,15.517776,1.061503,0,0.0,0.0,0,2.58129,90.0,0.0,55.324683,a2a22cf4ff0a53a9ff652da476e9aad8b82dcadb,fba8fe1deeed67cca952609f05a5223397889dbb
scene_1_2_true_gain2_distance10_01300,scene_1_2_true_gain2_no_backtrack_balanced_01300,1,8,6.592402,4.560459,7.062562,2.502104,0.324274,0.399837,17.959564,14.503285,13.184529,1.100023,1,0.032676,0.032676,0,2.64404,90.0,0.0,79.412339,f9b2b78ab03763a296ee040ae3105a15cd279f16,cd8bdc5f1feb9a3a94abb821f52bdb434d00be86
scene_1_2_true_gain2_distance10_01301,scene_1_2_true_gain2_no_backtrack_balanced_01301,1,8,7.593362,4.393134,7.062562,2.669428,0.252113,0.448582,18.355207,11.943503,10.475775,1.140107,0,0.0,0.0,0,2.100798,237.0,45.0,98.33499,92e4d021b3f9018362dc9d8e01f9c53ff4df8919,b6ac23a1977f676fcb641342b1a52449bd7a4b44
scene_1_2_true_gain2_distance10_01302,scene_1_2_true_gain2_no_backtrack_balanced_01302,1,9,8.728008,4.151834,7.062562,2.910728,0.225121,0.437309,18.996875,14.474434,12.915467,1.120705,1,0.029945,0.029945,0,2.100798,147.0,45.0,98.33499,c7b05d94151d621df8a84f64769b2323b0d8561c,eb755efb459c784d32d9cb4cb07617f985efd79a
scene_1_2_true_gain2_distance10_01303,scene_1_2_true_gain2_no_backtrack_balanced_01303,1,8,7.640104,4.80955,7.062562,2.253012,0.186359,0.402813,17.519807,12.374583,10.336429,1.197182,0,0.0,0.0,0,1.588037,90.0,45.0,99.999589,0c3de482ed7f0d873ccc814dde27ed178abaccc9,48cafb40c1bac9e1f4ed0e98c543312d5a5bc03e
scene_1_2_true_gain2_distance10_01304,scene_1_2_true_gain2_no_backtrack_balanced_01304,1,7,6.352175,4.792093,7.062562,2.270469,0.347855,0.414847,15.249735,11.598088,10.659806,1.088021,0,0.0,0.0,0,2.645471,78.0,45.0,96.635009,1f37a6dd36bc08e4c4df53652e8d5e348129b727,d9d5d1fa4805c44f2e4533b169313e47d2f59b83
scene_1_2_true_gain2_distance10_01305,scene_1_2_true_gain2_no_backtrack_balanced_01305,1,7,8.062017,5.024121,7.062562,2.038441,0.157656,0.437037,17.960524,15.832849,15.596021,1.015185,0,0.0,0.0,0,3.517977,90.0,45.0,19.02362,ec278c8ede4d4ff0666faba96eba18288a5e8246,50fa557909416596507cc8d1bb71d90a421fa861
scene_1_2_true_gain2_distance10_01306,scene_1_2_true_gain2_no_backtrack_balanced_01306,1,7,6.956733,5.004749,7.062562,2.057814,0.224314,0.417584,15.398969,11.683187,10.48688,1.114076,0,0.0,0.0,0,2.625998,120.0,45.0,95.023859,ecf3e0bc4560b8263c521c310ef2741b7d0a4db9,4813382c8cbb8c29ad7a209d2d2214f6a2daa33a
scene_1_2_true_gain2_distance10_01307,scene_1_2_true_gain2_no_backtrack_balanced_01307,1,8,10.12138,5.05106,7.062562,2.011503,0.108774,0.437253,18.629315,13.585409,10.67072,1.273148,0,0.0,0.0,0,1.834586,150.0,135.0,90.0,d483457adfb78fd88364670a9d8fcdb1f6136d10,ddc407fa7a46eac373d4f2677b042e64d175f385
scene_1_2_true_gain2_distance10_01308,scene_1_2_true_gain2_no_backtrack_balanced_01308,1,7,5.488332,4.65941,7.062562,2.403153,0.311584,0.44184,16.488079,11.942331,10.575307,1.129266,0,0.0,0.0,0,2.755773,135.0,0.0,96.38277,0c0912186182347d1144e8d66b7756b691bbcd09,aad1dd55e62200311021a19e72714b1f7259d78b
scene_1_2_true_gain2_distance10_01309,scene_1_2_true_gain2_no_backtrack_balanced_01309,1,7,5.772837,4.941656,7.062562,2.120906,0.286108,0.423733,15.674072,11.744095,10.362594,1.133316,0,0.0,0.0,0,1.588037,75.0,45.0,99.999589,660d2619de9f53d1c9fa804873b3d9516b9fb9be,6d9ce4dca8316ae193a9952dfe8645a553e50556
scene_1_2_true_gain2_distance10_01310,scene_1_2_true_gain2_no_backtrack_balanced_01310,1,8,7.419289,4.454885,7.062562,2.607678,0.292429,0.442422,17.694151,12.674785,10.325161,1.227563,1,0.011268,0.011268,0,2.48612,120.0,45.0,95.023859,e21a181cd6aa0028c8b34a1e35bb4ab9b578c88d,44fc6690092e03a2741ee6712a4d8e83d4d605a3
scene_1_2_true_gain2_distance10_01311,scene_1_2_true_gain2_no_backtrack_balanced_01311,1,8,6.982407,4.6212,7.062562,2.441363,0.169738,0.416212,17.157762,12.946146,10.426131,1.241702,0,0.0,0.0,0,1.77,90.0,45.0,90.0,aa7cef8b1186e5e56090aebe9d4c7bf0c7bdab24,749f809b350c8f4646ddc49dc1e3065e2cdb6dff
scene_1_2_true_gain2_distance10_01312,scene_1_2_true_gain2_no_backtrack_balanced_01312,1,7,6.417609,4.810715,7.062562,2.251848,0.243723,0.431377,15.967393,14.11874,13.210989,1.068712,0,0.0,0.0,0,2.727171,45.0,0.0,52.868054,74cace96920ed5a49fc240d8ecc222cf4ea12b63,c6bb10adaf7f2ea46f10ee72b31091492a8ce133
scene_1_2_true_gain2_distance10_01313,scene_1_2_true_gain2_no_backtrack_balanced_01313,1,7,7.383602,4.843966,7.062562,2.218597,0.209228,0.429965,19.133585,16.243924,15.555237,1.044274,0,0.0,0.0,0,2.64404,135.0,0.0,38.771582,27b973bd75627e58e3fac8f02b3a94f31f1202e4,0710248def14b5236cf3cc16c258de75708b3df7
scene_1_2_true_gain2_distance10_01314,scene_1_2_true_gain2_no_backtrack_balanced_01314,1,8,7.821661,4.206122,7.062562,2.85644,0.361866,0.448287,19.20886,14.599359,13.107427,1.113823,0,0.0,0.0,0,2.48612,90.0,90.0,96.393836,3f58bccf44fede7cb127c4a007c090e9fa5f873d,3b3fddf9c26af4c9cbd8730f9fa9e68bb9e9d260
scene_1_2_true_gain2_distance10_01315,scene_1_2_true_gain2_no_backtrack_balanced_01315,1,9,7.442999,4.387871,7.062562,2.674692,0.224314,0.417391,18.719721,15.145012,13.175697,1.149466,1,0.008832,0.008832,0,1.694006,90.0,45.0,77.312378,a5f0f33ffdc31e6f2d022a8594c7e6319f09f5f5,44780867ae86433e195c238223240b8da340c943
scene_1_2_true_gain2_distance10_01316,scene_1_2_true_gain2_no_backtrack_balanced_01316,1,7,7.761729,5.040305,7.062562,2.022258,0.224314,0.405888,18.497922,15.697093,15.520224,1.011396,0,0.0,0.0,0,2.625998,150.0,45.0,16.043918,7b37d4d083357033e86f40ce70e3a2c51a23378d,8f98cf6a86afa27498342d3cfe2b517603c3c3b4
scene_1_2_true_gain2_distance10_01317,scene_1_2_true_gain2_no_backtrack_balanced_01317,1,7,7.518434,5.01042,7.062562,2.052143,0.188437,0.398385,17.939565,16.540554,15.495256,1.067459,0,0.0,0.0,0,2.58129,45.0,0.0,39.055335,d68727f0050b065b0f8db035ed0c1a8114b7d19f,96217d016857a210433eeee7389d814dbc1475b3
scene_1_2_true_gain2_distance10_01318,scene_1_2_true_gain2_no_backtrack_balanced_01318,1,8,8.976593,4.675596,7.062562,2.386967,0.255917,0.414264,19.347043,16.271005,15.580109,1.044345,0,0.0,0.0,0,2.755773,90.0,45.0,79.412339,faa25429497e669fc2203e949a1f3606a45e49cc,cb4fcf8242249f0a67aa7197c87cca3858e1f348
scene_1_2_true_gain2_distance10_01319,scene_1_2_true_gain2_no_backtrack_balanced_01319,1,8,8.087036,4.859179,7.062562,2.203384,0.185748,0.402452,19.100061,16.41277,15.618395,1.050861,0,0.0,0.0,0,2.58129,90.0,45.0,37.053102,530680211c1fce74545d429f9e84f96559a6e4b5,9fe64655c552f8f575ebc7e7e6c5945cf25efb60
scene_1_2_true_gain2_distance10_01320,scene_1_2_true_gain2_no_backtrack_balanced_01320,1,8,7.376643,4.903998,7.062562,2.158565,0.188437,0.437144,18.498158,16.228614,15.512722,1.046149,0,0.0,0.0,0,2.58129,135.0,0.0,29.282229,790d1e536fc1e935d921ed5231c51068e20e2bad,e48e1766b23615531a10dc8bc2cb8a1e4757066b
scene_1_2_true_gain2_distance10_01321,scene_1_2_true_gain2_no_backtrack_balanced_01321,1,7,8.00138,4.823697,7.062562,2.238866,0.282129,0.446613,18.533772,16.415754,15.520224,1.057701,0,0.0,0.0,0,2.64404,60.0,45.0,38.771582,175207c830ee0880420bf20fecdd7abfdd8ffffd,107a15a372f161c674822a02e168015b8a9becdd
scene_1_2_true_gain2_distance10_01322,scene_1_2_true_gain2_no_backtrack_balanced_01322,1,8,8.134881,4.740137,7.062562,2.322425,0.188437,0.418453,18.958309,16.032261,15.487742,1.035158,0,0.0,0.0,0,2.58129,150.0,45.0,35.332319,cd24be72cf8d55c72c2b7547997e6ad04621c36d,1c601bc84d1e47ee310132f86c2fc7461037bf7b
scene_1_2_true_gain2_distance10_01323,scene_1_2_true_gain2_no_backtrack_balanced_01323,1,8,7.182499,4.311854,7.062562,2.750708,0.316588,0.44184,18.602184,14.597272,13.184529,1.107152,0,0.0,0.0,0,2.21593,90.0,45.0,90.0,5d4f8eee70d3843e467acc45c95c59e2ec81cd90,234428b6fff7e7ba33051275b2fde24f4a3e02d7
scene_1_2_true_gain2_distance10_01324,scene_1_2_true_gain2_no_backtrack_balanced_01324,1,7,7.604794,4.804471,7.062562,2.258091,0.301354,0.446613,18.417765,16.730546,15.720224,1.064269,0,0.0,0.0,0,2.64404,45.0,0.0,39.616072,e285431513a7a43660c96c533c765fe21e547c7d,be05a69c12b126bdd723efed0268c7302fdbd8fe
scene_1_2_true_gain2_distance10_01325,scene_1_2_true_gain2_no_backtrack_balanced_01325,1,7,5.558313,4.833734,7.062562,2.228829,0.258192,0.425689,16.371292,12.228288,10.520127,1.162371,0,0.0,0.0,0,2.48612,135.0,0.0,96.393836,789b1027283d5533679e2411d6c47646b04c3f4c,0af27e6cb3337936a1062fa79159484457523b7e
scene_1_2_true_gain2_distance10_01326,scene_1_2_true_gain2_no_backtrack_balanced_01326,1,8,6.829717,4.625453,7.062562,2.437109,0.11263,0.438105,18.255799,13.792549,13.017148,1.059568,0,0.0,0.0,0,2.21593,180.0,45.0,90.0,206258ff7e24768af86af238912e834343b3a305,117ec47accee39d157f9629a8ad190f6fb38daea
scene_1_2_true_gain2_distance10_01327,scene_1_2_true_gain2_no_backtrack_balanced_01327,1,7,7.331865,4.971636,7.062562,2.090927,0.188437,0.412719,17.681981,16.130102,15.596021,1.034245,0,0.0,0.0,0,2.58129,90.0,0.0,30.072767,c7c2e6362cbe441d08a62001c30b63a5dc0a0ada,eb2e0528ec1e1bf3dd51a28aea5d236707df79e5
scene_1_2_true_gain2_distance10_01328,scene_1_2_true_gain2_no_backtrack_balanced_01328,1,9,8.23857,4.145638,7.062562,2.916925,0.164841,0.444245,19.177821,14.076822,12.942477,1.087645,0,0.0,0.0,0,1.745831,60.0,45.0,99.999589,6236b80653db8641bfb9dee1707d325276a47d62,e63eef8b7fa135ec7622e1093c7e722048241da9
scene_1_2_true_gain2_distance10_01329,scene_1_2_true_gain2_no_backtrack_balanced_01329,1,9,7.270361,4.184128,7.062562,2.878434,0.220045,0.438105,19.270546,14.790567,12.945412,1.142533,0,0.0,0.0,0,2.21593,90.0,45.0,90.0,30488e085d5b87259dc7511f1f8c560903ed61cf,167eec7963e5340bce27589108831194404f2bbe
scene_1_2_true_gain2_distance10_01330,scene_1_2_true_gain2_no_backtrack_balanced_01330,1,8,8.219072,4.605761,7.062562,2.456802,0.147741,0.441733,19.222347,15.134334,12.97236,1.16666,1,0.063828,0.063828,0,2.64404,90.0,45.0,99.607243,12f6af04279a1fcd543656deafcb82b3cb519ca0,c0d9ab1c8fe313e7fb83c4a3ff4685cf1c7877e2
scene_1_2_true_gain2_distance10_01331,scene_1_2_true_gain2_no_backtrack_balanced_01331,1,7,7.449558,5.044856,7.062562,2.017706,0.188437,0.405888,18.45243,16.389027,15.720224,1.042544,0,0.0,0.0,0,2.58129,135.0,0.0,34.02011,bf8e0a23af06c964f86ad6e1c9b137650cec2e30,596a717301299b170e83102e950866d8b2ddca61
scene_1_2_true_gain2_distance10_01332,scene_1_2_true_gain2_no_backtrack_balanced_01332,1,8,7.346677,4.674805,7.062562,2.387758,0.188437,0.436042,17.773869,16.16269,15.596021,1.036334,0,0.0,0.0,0,2.58129,90.0,0.0,39.354967,a1dea726ad08cd61c521bfb7d0fbdb3ef01216d2,d506a9d9b60d15433bc3c91f0e6b55a0e395148a
scene_1_2_true_gain2_distance10_01333,scene_1_2_true_gain2_no_backtrack_balanced_01333,1,9,7.617534,4.107422,7.062562,2.95514,0.164551,0.437309,17.335832,13.066683,10.336429,1.264139,1,0.10097,0.10097,0,1.93,78.0,45.0,96.683663,629ad93b1ba72ddcc9dfe12bf90b33498dafcd1a,caadcd3947d59c2d5f97516f7ea36c659c4f65e4
scene_1_2_true_gain2_distance10_01334,scene_1_2_true_gain2_no_backtrack_balanced_01334,1,9,6.660145,3.949897,7.062562,3.112666,0.316588,0.438105,19.051366,13.448093,10.407429,1.292163,1,0.036459,0.036459,0,1.834586,60.0,45.0,90.0,74643b0b6b36221c1374709ce48144955cf42f2e,64e68aa31781534b016b55cdc9f1ae7689f281ce
scene_1_2_true_gain2_distance10_01335,scene_1_2_true_gain2_no_backtrack_balanced_01335,1,8,6.801725,4.334206,7.062562,2.728356,0.316588,0.449862,17.209794,12.034794,10.373821,1.160112,0,0.0,0.0,0,2.21593,90.0,45.0,90.0,42616858c66efcc674c02d513b5ba6d6b28895c3,e97374883089a9355fdee4443b9f3bb22989d4b5
scene_1_2_true_gain2_distance10_01336,scene_1_2_true_gain2_no_backtrack_balanced_01336,1,9,7.692692,4.289273,7.062562,2.773289,0.159137,0.441304,18.762074,15.694336,12.915467,1.215158,2,0.120721,0.120721,0,2.015968,60.0,45.0,80.392757,2938f222f9973c52bbac76fc7ed08b6c656b0b3f,26340df97b68a5d639cb17c134833f773bbc0770
scene_1_2_true_gain2_distance10_01337,scene_1_2_true_gain2_no_backtrack_balanced_01337,1,8,7.541613,4.358263,7.062562,2.7043,0.336326,0.437309,17.681234,12.332158,10.426131,1.182813,1,0.037072,0.037072,0,2.626039,168.0,45.0,96.683663,14d12286a0815212c072d01ce34da361f95bf5dd,3612c814cf4c1865cb14ad1269a2bdedbf64ed41
scene_1_2_true_gain2_distance10_01338,scene_1_2_true_gain2_no_backtrack_balanced_01338,1,8,7.294699,4.653237,7.062562,2.409325,0.100743,0.437309,17.530589,13.741154,13.036188,1.054078,0,0.0,0.0,0,2.100798,117.0,45.0,98.33499,b3087ac2f81dc9b2710d34617a426477b8308eea,a6d433dc87f76de76cf05fff8aa8bab7399d7f6a
scene_1_2_true_gain2_distance10_01339,scene_1_2_true_gain2_no_backtrack_balanced_01339,1,9,7.480185,4.379132,7.062562,2.68343,0.188437,0.403573,17.863937,13.508784,10.336429,1.30691,2,0.150452,0.150452,0,2.015968,90.0,45.0,95.023859,3825b9c109b54d1a42d767b3cecd3c2e2b68e214,d30acd946efb00f0a512b184eb275172ee0e8e14
scene_1_2_true_gain2_distance10_01340,scene_1_2_true_gain2_no_backtrack_balanced_01340,1,7,7.149846,4.809444,7.062562,2.253119,0.305292,0.43809,17.059974,12.424,10.520127,1.180974,1,0.237508,0.237508,0,2.100798,144.0,45.0,98.33499,67abf3b1b39947d5c93a31701ed093720d5c706b,8f3eff11bf1e6118ac1b6a424efc14ba0542be6d
scene_1_2_true_gain2_distance10_01341,scene_1_2_true_gain2_no_backtrack_balanced_01341,1,8,7.478851,4.760169,7.062562,2.302393,0.188437,0.418453,18.116267,16.453472,15.712818,1.047137,1,0.007406,0.007406,0,2.58129,45.0,0.0,90.0,c6e4e0e452db0ff284491d20c403e96cc6bc0049,e3c6a0839f29c41f9f9869980f596bd8047d1d8f
scene_1_2_true_gain2_distance10_01342,scene_1_2_true_gain2_no_backtrack_balanced_01342,1,8,8.012663,4.535874,7.062562,2.526689,0.23555,0.440556,18.441518,15.207859,12.942477,1.175035,2,0.120471,0.120471,0,1.77,90.0,45.0,90.0,8bbbf04ffe1890d46994772b5301e2ecae216610,f51dbb93e8c6b668e662911daff6b4a873cc10af
scene_1_2_true_gain2_distance10_01343,scene_1_2_true_gain2_no_backtrack_balanced_01343,1,8,7.804768,4.505772,7.062562,2.55679,0.24773,0.449899,18.992012,16.898045,15.512722,1.089302,0,0.0,0.0,0,2.668253,81.0,0.0,34.438572,45bdfb9d070fc0dd0c0dd77f92f0d676a009039d,5a726f9d81506feeb4ee360c2b57657d3ddcb78c
scene_1_2_true_gain2_distance10_01344,scene_1_2_true_gain2_no_backtrack_balanced_01344,1,7,5.683695,5.022626,7.062562,2.039937,0.105705,0.437309,14.01671,11.317909,10.48688,1.079245,0,0.0,0.0,0,2.645471,63.0,0.0,96.635009,0d208c156fbf2d812d7a6d3873c1f69dec4d8549,01bbf20dee79ee1714e44705a36d3b4946108ed2
scene_1_2_true_gain2_distance10_01345,scene_1_2_true_gain2_no_backtrack_balanced_01345,1,7,6.279567,4.645966,7.062562,2.416597,0.316588,0.448287,17.431692,13.815047,12.97236,1.06496,0,0.0,0.0,0,2.21593,90.0,45.0,90.0,4d4e703ba334e6c5ab3c408c2ecbd894c2bcbb78,e490d46127052fc2b257ea0f4c085db578f6c110
scene_1_2_true_gain2_distance10_01346,scene_1_2_true_gain2_no_backtrack_balanced_01346,1,7,7.917001,4.766142,7.062562,2.296421,0.325352,0.427099,18.699463,16.184573,15.542708,1.041297,0,0.0,0.0,0,5.162581,60.0,45.0,42.491815,a56d4999fcf4b28568aef54ad675dfa8e58b4280,f81ae78c2866fa5cfcaee3616631b0b19aa3e6f1
scene_1_2_true_gain2_distance10_01347,scene_1_2_true_gain2_no_backtrack_balanced_01347,1,8,6.849187,4.422595,7.062562,2.639967,0.316588,0.438105,18.208862,12.243625,10.463203,1.17016,0,0.0,0.0,0,2.21593,150.0,45.0,90.0,1d513e623731d31869257ac54896ae871da44f36,f10418d90f58f53a79e526aa21a7d39edd809648
scene_1_2_true_gain2_distance10_01348,scene_1_2_true_gain2_no_backtrack_balanced_01348,1,7,7.330958,4.992163,7.062562,2.0704,0.101945,0.427099,18.807565,16.128108,15.517776,1.039331,0,0.0,0.0,0,5.162581,135.0,0.0,42.491815,64b1d7b698f56c48bcb65284e3690962b78f56ec,80ff7a0ef4f8f5fae3b67df2befb99d2a0e95906
scene_1_2_true_gain2_distance10_01349,scene_1_2_true_gain2_no_backtrack_balanced_01349,1,8,7.366754,4.54845,7.062562,2.514113,0.311584,0.386158,17.284962,13.118455,10.67072,1.229388,0,0.0,0.0,0,2.015968,90.0,45.0,96.38277,af7131a4845ab2061db77d9ddfbb660c440b9590,059a015991a1da13e64fdbd7a8961ef8fb7904a8
scene_1_2_true_gain2_distance10_01350,scene_1_2_true_gain2_no_backtrack_balanced_01350,1,8,8.406572,4.674845,7.062562,2.387718,0.188437,0.422563,19.264034,15.942228,15.520224,1.027191,0,0.0,0.0,0,2.58129,180.0,45.0,21.503655,ce6431f3926908ea6c4bef56e5ca853134b77b33,b0403e05ba39da514f78830ef7b7cd31ceb14edf
scene_1_2_true_gain2_distance10_01351,scene_1_2_true_gain2_no_backtrack_balanced_01351,1,8,5.660837,4.866799,7.062562,2.195763,0.224314,0.445045,14.789194,12.453842,10.475775,1.188823,0,0.0,0.0,0,2.015968,90.0,0.0,90.0,2ec5efc8a58999019fd09bca05cc9076b7b564a1,b6b74ac5d8045b37225c5b39ef8db87262181c56
scene_1_2_true_gain2_distance10_01352,scene_1_2_true_gain2_no_backtrack_balanced_01352,1,8,8.155203,4.913805,7.062562,2.148757,0.188437,0.377645,19.264455,16.20337,15.588555,1.03944,0,0.0,0.0,0,2.58129,150.0,45.0,26.836987,71fe40bcb7c64301737b48cbf16c350472d0a9f2,33472d872f8c61778b22d4e10ae59f07b3c3ac9f
scene_1_2_true_gain2_distance10_01353,scene_1_2_true_gain2_no_backtrack_balanced_01353,1,7,6.724938,4.924617,7.062562,2.137946,0.256704,0.409454,15.998044,11.628105,10.463203,1.111333,0,0.0,0.0,0,2.100798,120.0,45.0,98.33499,835af55b51041ef7ad65a420208bed4a76825e80,c4f8c58fc74c048e8215898f19f14900298bd9ec
scene_1_2_true_gain2_distance10_01354,scene_1_2_true_gain2_no_backtrack_balanced_01354,1,7,7.397819,4.921009,7.062562,2.141553,0.271204,0.399837,17.916016,16.275201,15.655616,1.039576,0,0.0,0.0,0,2.64404,45.0,0.0,37.749371,e2670c414bc09db9ab0fe1295b3bc3b970882d83,07fd09da54036654a847a9137f8b22889bff7c87
